codec,wav,pesq,stoi,sdr,lsd,spk_cos
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000176.wav,4.330373764038086,0.9999759852683494,21.04840048931547,315.9351501464844,0.9928390979766846
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000638.wav,4.404833793640137,0.9999926808034334,22.715071866559143,244.83053588867188,0.998607873916626
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000823.wav,4.465419292449951,0.9999943916894418,28.753796247087536,160.78775024414062,0.9992210268974304
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000837.wav,4.432450294494629,0.9999884266384315,26.25258297996767,232.20301818847656,0.9990567564964294
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000189.wav,3.997349500656128,0.999988097600297,11.892873293656034,302.6529235839844,0.9941341280937195
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000406.wav,4.471160411834717,0.9999845153845124,31.99863204618634,279.19793701171875,0.99956876039505
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000360.wav,4.420173645019531,0.9999767326693534,28.521770490006844,214.6286163330078,0.9989026188850403
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000374.wav,4.448108196258545,0.9999921006265085,31.701416704494314,244.14610290527344,0.9995702505111694
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000412.wav,4.3792901039123535,0.9999881634436905,21.22025227969603,283.60357666015625,0.9979163408279419
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001042.wav,4.480978012084961,0.9999894091316078,34.34606582858838,235.0240936279297,0.9996882677078247
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000348.wav,4.3484392166137695,0.9999909005194453,22.702796405578543,261.91015625,0.998852550983429
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001056.wav,4.416083812713623,0.9999364726394857,23.946003156588752,282.33856201171875,0.9969442486763
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001081.wav,4.546214580535889,0.9999815930247696,40.990481061054865,217.72239685058594,0.9995330572128296
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001080.wav,4.429304122924805,0.9999890038644557,26.97200774685745,258.41925048828125,0.9974660873413086
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001083.wav,4.528224468231201,0.999993933312789,38.947867269950216,216.15403747558594,0.9994786977767944
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000389.wav,4.526138782501221,0.9999910777581622,35.04128022768146,152.93551635742188,0.9999716281890869
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001040.wav,4.467226982116699,0.999991398691559,28.835811266113048,298.0289611816406,0.9987196326255798
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000438.wav,4.486484050750732,0.9999441388897411,33.939467099544636,248.93235778808594,0.9995127320289612
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001054.wav,4.516792297363281,0.9999927017656215,38.207703549234715,217.90553283691406,0.9995837807655334
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000362.wav,4.423696041107178,0.9999945280458873,27.7408722860465,186.23338317871094,0.9984406232833862
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000404.wav,4.4969377517700195,0.9999922277334208,33.96841557951376,233.75894165039062,0.9997048377990723
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000410.wav,4.429491996765137,0.9999876686320505,25.505080572830465,238.57188415527344,0.9996659159660339
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001068.wav,4.509368896484375,0.9999769294335683,32.480482430525015,220.6832733154297,0.9997510313987732
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000376.wav,4.595149517059326,0.9999640600583725,49.853582592172685,153.95523071289062,0.9997010827064514
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000821.wav,4.467325210571289,0.999974196710963,30.80908834240633,273.66790771484375,0.999137282371521
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000835.wav,4.410276889801025,0.9999506694684133,21.297779583780283,277.07794189453125,0.9977566599845886
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000809.wav,4.107774257659912,0.9999363370365749,13.17169726540709,337.1667785644531,0.9496384859085083
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000148.wav,4.16745138168335,0.9999721797027282,17.222612248383527,317.32672119140625,0.9906457662582397
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000606.wav,4.518006801605225,0.9999924421165108,31.91408841629467,217.48863220214844,0.9996008276939392
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000160.wav,4.506901264190674,0.999991415538177,39.73477356488345,227.4534454345703,0.9997164011001587
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000217.wav,4.295544624328613,0.9999902728111791,17.4854640240684,249.25425720214844,0.9987082481384277
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000571.wav,4.540292739868164,0.999992720742799,37.353052700715246,168.87353515625,0.9996818900108337
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000559.wav,4.5551581382751465,0.9999941233927114,38.67137935298361,155.68141174316406,0.999725341796875
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000001.wav,4.26954460144043,0.9999603919580096,17.649224632928636,324.9732666015625,0.999432384967804
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000767.wav,3.9933059215545654,0.9999813128374364,14.872727223213818,275.0872497558594,0.9907238483428955
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000773.wav,4.541289329528809,0.9999935302665545,38.256971899785285,161.1881103515625,0.9993058443069458
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000015.wav,4.507430553436279,0.999985600611083,32.779754358296806,267.9336853027344,0.9998656511306763
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000983.wav,4.4420623779296875,0.9999863079156744,28.784239094755236,243.95852661132812,0.999343991279602
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000997.wav,4.518159866333008,0.9999873445725566,34.430056198093055,268.38580322265625,0.9998356103897095
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000029.wav,4.337886810302734,0.9999684199499995,20.680253321076997,283.6305236816406,0.9987197518348694
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000968.wav,4.491538047790527,0.9999606933342094,32.898246407342754,215.57571411132812,0.9988159537315369
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000798.wav,4.211086273193359,0.9999463716262447,18.458984502822076,314.58526611328125,0.9960895776748657
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000940.wav,4.4640398025512695,0.9999896009144472,26.752574067796896,228.44259643554688,0.9994500875473022
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000954.wav,4.4329023361206055,0.999991329694428,28.011501880664937,308.24713134765625,0.9991873502731323
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000175.wav,4.497494220733643,0.9999669683988439,32.441640445201784,228.328125,0.9997669458389282
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000613.wav,4.534846782684326,0.9999879489366528,39.09366388575009,242.35107421875,0.9991825819015503
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000572.wav,4.527011394500732,0.9999941653978881,39.14458278921563,201.58827209472656,0.999686598777771
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000214.wav,4.585691928863525,0.9999869882472875,44.8735310397949,136.10643005371094,0.9977725744247437
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000200.wav,4.509151935577393,0.9999867294758422,30.676245953957476,249.08248901367188,0.998894989490509
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000566.wav,4.451169490814209,0.9999921243320442,28.855240016239456,176.9813995361328,0.9979790449142456
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000228.wav,4.474691867828369,0.9999889048365699,29.86504080427634,232.953369140625,0.9996050596237183
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000599.wav,4.414398670196533,0.9999756672566229,26.575838214362992,259.2908020019531,0.998905599117279
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000016.wav,4.52545690536499,0.9999954640253566,36.176786233813644,257.34576416015625,0.9990174174308777
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000770.wav,4.405517578125,0.9999890519659625,27.802976574795693,274.5595397949219,0.9992300868034363
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000764.wav,4.470181941986084,0.9999941180155673,30.291370796707643,264.0382385253906,0.9995202422142029
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000002.wav,4.382184982299805,0.9999903157607007,23.240392725938065,289.44189453125,0.9951174259185791
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000994.wav,4.350271701812744,0.9999801691838601,20.777728327032605,243.3382110595703,0.9968113303184509
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000980.wav,4.3728814125061035,0.9999709094162786,22.901700596189393,289.43292236328125,0.9996126294136047
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000758.wav,4.510825157165527,0.9999361107942442,35.70159479295205,222.7626190185547,0.9997261166572571
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000957.wav,4.320746421813965,0.9999860272371641,21.537530163287506,213.59593200683594,0.9985460042953491
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000943.wav,4.580324649810791,0.9999902340291733,43.30013234711256,126.7662353515625,0.9996752142906189
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000162.wav,4.557179927825928,0.9999906796070738,41.03975802483732,237.1309051513672,0.9967081546783447
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000202.wav,4.522013187408447,0.9999935910490324,39.12102718930622,300.03472900390625,0.9995125532150269
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000548.wav,4.153603553771973,0.9996739907515021,16.905515889176122,274.0578918457031,0.9986776113510132
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000206.wav,4.469289779663086,0.9999684324398336,26.648216062110016,267.97357177734375,0.9994627237319946
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000560.wav,4.273768424987793,0.9999905965867871,20.237481469479732,261.4559020996094,0.9968655705451965
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000574.wav,4.412638187408447,0.9999802217425643,24.214651540835103,240.60107421875,0.9982379078865051
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000212.wav,4.590615749359131,0.9999961515361615,49.98052275307661,148.70138549804688,0.9997323751449585
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000986.wav,4.3856048583984375,0.9999890546769018,24.780248849976623,276.45257568359375,0.9984176158905029
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000038.wav,4.4452290534973145,0.9997805117565858,22.809476977588332,251.494140625,0.9992905259132385
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000992.wav,4.389233589172363,0.999992973560128,27.89132288506229,249.70611572265625,0.9984022378921509
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000762.wav,4.512381076812744,0.9999843218772565,35.596076010536166,221.1893310546875,0.9997488260269165
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000004.wav,3.8802828788757324,0.9999878082832518,11.308799138337331,294.7947692871094,0.991055428981781
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000010.wav,4.4817633628845215,0.9999918566234854,28.74146830189407,262.7050476074219,0.9997259378433228
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000776.wav,4.274720191955566,0.9999714161249077,16.2355991821993,315.49432373046875,0.9983958601951599
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000945.wav,4.510683059692383,0.9999862987818849,32.899154160477984,237.39895629882812,0.9995470643043518
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000789.wav,4.53395938873291,0.9999909460254796,35.778195980383956,237.95254516601562,0.9993423819541931
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000951.wav,4.44463586807251,0.9999906458459042,30.96640553605779,248.8276824951172,0.9992147088050842
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000824.wav,4.210648059844971,0.9999652371880229,15.064643963763672,310.0472412109375,0.9986836910247803
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000830.wav,4.467160224914551,0.9999901591316066,28.585302651091155,244.1105499267578,0.9987046122550964
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000165.wav,4.488471508026123,0.9999921398271687,32.30377818999998,157.96356201171875,0.9998039603233337
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000603.wav,4.480392932891846,0.9999917926482389,30.793662555069847,206.7694854736328,0.9991413354873657
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000617.wav,4.46387243270874,0.9999901265076997,25.81452185790819,181.669677734375,0.999521017074585
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000171.wav,4.235239028930664,0.9998943995878659,11.81826854118212,310.09332275390625,0.9968446493148804
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000159.wav,4.512340068817139,0.9999829210896212,37.262107495036545,260.0399169921875,0.9995836019515991
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000978.wav,4.300797939300537,0.999939757135657,23.683391974984062,289.4813232421875,0.9986630082130432
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000950.wav,4.4944748878479,0.9999943120218652,27.42180432278313,130.9381561279297,0.9996777176856995
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000788.wav,4.452558994293213,0.9999909718420723,30.34290290531242,296.1705627441406,0.9997804760932922
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000944.wav,4.280348300933838,0.9999733884699025,21.32482362498889,285.8240661621094,0.9990880489349365
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000011.wav,4.507373332977295,0.9999882909012148,32.23103623546755,210.4199676513672,0.9995068311691284
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000777.wav,4.5680460929870605,0.9999721727593205,39.56154690915557,171.96817016601562,0.9998409152030945
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000763.wav,4.449965476989746,0.9999901754675294,26.847857430522826,231.25341796875,0.998653769493103
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000005.wav,4.531252861022949,0.9999764535168283,31.286377873220438,237.98428344726562,0.9996695518493652
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000993.wav,4.4927802085876465,0.9999775237153229,29.001857680950344,234.1420440673828,0.998539388179779
