codec,wav,pesq,stoi,sdr,lsd,spk_cos
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000996.wav,4.643888473510742,0.9999999999999993,106.18222051515077,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000028.wav,4.643888473510742,1.0,106.98073161045554,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000982.wav,4.643888473510742,0.9999999999999998,98.7424615267056,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000772.wav,4.643888473510742,0.9999999999999997,103.38778595083242,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000014.wav,4.643888473510742,0.9999999999999999,107.79752864582147,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000766.wav,4.643888473510742,0.9999999999999998,102.03016793067418,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000558.wav,4.643888473510742,1.0,107.45894216641858,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000216.wav,4.643888473510742,1.0,100.80609237100417,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000570.wav,4.643888473510742,0.9999999999999999,105.61276048666082,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000564.wav,4.643888473510742,0.9999999999999997,104.12564718114048,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000604.wav,4.643888473510742,1.0,102.5365177043985,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000610.wav,4.643888473510742,0.9999999999999999,106.46820969757947,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000176.wav,4.643888473510742,0.9999999999999994,102.51543095871781,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000638.wav,4.643888473510742,0.9999999999999997,95.55104711823667,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000823.wav,4.643888473510742,1.0,106.79321078197157,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000837.wav,4.643888473510742,0.9999999999999997,105.55640604403348,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000189.wav,4.643888473510742,1.0,98.77492931709767,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000406.wav,4.643888473510742,0.9999999999999993,104.89840124394252,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000360.wav,4.643888473510742,0.9999999999999998,110.2323326345538,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000374.wav,4.643888473510742,0.9999999999999998,106.6787677622746,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000412.wav,4.643888473510742,1.0,107.999906258796,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001042.wav,4.643888473510742,0.9999999999999999,106.79652401416361,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000348.wav,4.643888473510742,0.9999999999999999,105.47612064723475,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001056.wav,4.643888473510742,0.9999999999999997,99.5084412708784,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001081.wav,4.643888473510742,0.9999999999999993,107.0408403413775,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001080.wav,4.643888473510742,1.0,103.0322289353644,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001083.wav,4.643888473510742,0.9999999999999996,107.29406699709776,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000389.wav,4.643888473510742,0.9999999999999996,100.89297498615804,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001040.wav,4.643888473510742,1.0,104.72507593845057,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000438.wav,4.643888473510742,0.9999999999999999,107.87432885372304,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001054.wav,4.643888473510742,1.0,109.16106677470995,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000362.wav,4.643888473510742,1.0,104.45393566988767,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000404.wav,4.643888473510742,0.9999999999999997,108.55908788718823,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000410.wav,4.643888473510742,0.9999999999999996,105.39359924537978,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001068.wav,4.643888473510742,0.9999999999999997,107.19667555800524,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000376.wav,4.643888473510742,0.9999999999999996,104.55669428233395,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000821.wav,4.643888473510742,0.9999999999999997,106.6133092815173,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000835.wav,4.643888473510742,0.9999999999999998,102.28329220464816,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000809.wav,4.643888473510742,1.0,101.999343486138,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000148.wav,4.643888473510742,1.0,99.87374935435001,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000606.wav,4.643888473510742,1.0,102.39940374088194,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000160.wav,4.643888473510742,1.0,106.6627860686401,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000572.wav,4.643888473510742,0.9999999999999997,108.04065230722844,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000214.wav,4.643888473510742,0.9999999999999997,104.62812455453098,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000200.wav,4.643888473510742,0.9999999999999999,109.17394498342169,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000566.wav,4.643888473510742,0.9999999999999998,102.96963729099012,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000228.wav,4.643888473510742,0.9999999999999998,106.66172849560006,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000599.wav,4.643888473510742,0.9999999999999996,102.45679548495926,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000016.wav,4.643888473510742,1.0,108.94274643165595,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000770.wav,4.643888473510742,0.9999999999999999,107.7265488941836,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000764.wav,4.643888473510742,0.9999999999999998,109.93460072900503,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000002.wav,4.643888473510742,1.0000000000000002,110.01205174013833,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000994.wav,4.643888473510742,1.0,106.36503537184895,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000980.wav,4.643888473510742,0.9999999999999998,100.1322880188431,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000758.wav,4.643888473510742,0.9999999999999984,104.26186302152249,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000957.wav,4.643888473510742,0.9999999999999998,98.51861482642299,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000943.wav,4.643888473510742,0.9999999999999997,103.49810102900086,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000162.wav,4.643888473510742,1.0,105.63850725663536,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000217.wav,4.643888473510742,0.9999999999999998,99.85811665499419,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000571.wav,4.643888473510742,1.0,106.51389501656172,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000559.wav,4.643888473510742,0.9999999999999997,100.02480605848265,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000001.wav,4.643888473510742,0.9999999999999999,105.884559870683,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000767.wav,4.643888473510742,0.9999999999999996,99.92545340466705,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000773.wav,4.643888473510742,1.0,100.48029103589022,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000015.wav,4.643888473510742,1.0000000000000002,108.51927383402162,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000983.wav,4.643888473510742,0.9999999999999998,111.60516889930123,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000997.wav,4.643888473510742,1.0,107.21099418094617,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000029.wav,4.643888473510742,0.9999999999999998,100.42085447091127,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000968.wav,4.643888473510742,0.9999999999999991,109.21988965248245,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000798.wav,4.643888473510742,0.9999999999999997,102.86493289138092,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000940.wav,4.643888473510742,0.9999999999999999,102.10844679038871,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000954.wav,4.643888473510742,1.0,110.64335764555344,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000175.wav,4.643888473510742,0.9999999999999998,102.71524396212686,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000613.wav,4.643888473510742,0.9999999999999998,102.38108459620692,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000202.wav,4.643888473510742,1.0,108.49346634669203,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000548.wav,4.643888473510742,0.9999999999999988,96.6740321344797,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000206.wav,4.643888473510742,0.9999999999999998,100.14123171579803,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000560.wav,4.643888473510742,0.9999999999999998,103.74195536664182,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000574.wav,4.643888473510742,0.9999999999999996,103.39865775472502,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000212.wav,4.643888473510742,0.9999999999999999,97.67330988138164,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000986.wav,4.643888473510742,0.9999999999999997,108.65937194328616,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000038.wav,4.643888473510742,0.9999999999999987,102.67255970267259,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000992.wav,4.643888473510742,1.0,109.39053023607264,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000762.wav,4.643888473510742,0.9999999999999998,107.75044962729945,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000004.wav,4.643888473510742,1.0,96.99723845004885,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000010.wav,4.643888473510742,1.0000000000000002,103.64350427298275,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000776.wav,4.643888473510742,0.9999999999999992,105.36170794007444,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000945.wav,4.643888473510742,1.0,103.30399156986499,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000789.wav,4.643888473510742,0.9999999999999997,105.26067887954517,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000951.wav,4.643888473510742,0.9999999999999999,108.33063222636926,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000775.wav,4.643888473510742,0.9999999999999999,103.6527433206542,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000013.wav,4.643888473510742,0.9999999999999999,103.70865429585848,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000007.wav,4.643888473510742,0.9999999999999999,101.08696641952832,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000761.wav,4.643888473510742,0.9999999999999996,97.13825670078448,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000952.wav,4.643888473510742,1.0000000000000002,109.50074128478573,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000946.wav,4.643888473510742,1.0,99.72035101169546,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000629.wav,4.643888473510742,0.9999999999999997,107.52395717885805,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000601.wav,4.643888473510742,0.9999999999999996,106.51278309847376,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000167.wav,4.643888473510742,0.9999999999999999,109.08496079785463,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000173.wav,4.643888473510742,1.0,99.97383524370636,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000615.wav,4.643888473510742,1.0,103.70964725634249,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000826.wav,4.643888473510742,1.0,106.61328817933536,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000198.wav,4.643888473510742,1.0000000000000002,104.34224563378848,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000832.wav,4.643888473510742,0.9999999999999998,103.27222572275994,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000359.wav,4.643888473510742,0.9999999999999997,106.00410465421768,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_001047.wav,4.643888473510742,1.0,106.13017510065752,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000824.wav,4.643888473510742,0.9999999999999991,101.19207615670354,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000830.wav,4.643888473510742,0.9999999999999999,103.06750192087043,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000165.wav,4.643888473510742,0.9999999999999998,101.8971184191046,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000603.wav,4.643888473510742,0.9999999999999998,100.21588491213771,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000617.wav,4.643888473510742,1.0,101.59388618235064,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000171.wav,4.643888473510742,0.9999999999999992,98.98194780194254,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000159.wav,4.643888473510742,0.9999999999999998,108.14065910024394,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000978.wav,4.643888473510742,0.9999999999999989,104.06413524984792,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000950.wav,4.643888473510742,0.9999999999999998,98.7394183531172,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000788.wav,4.643888473510742,1.0,102.36692394897871,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000944.wav,4.643888473510742,0.9999999999999994,104.30762615906639,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000011.wav,4.643888473510742,0.9999999999999994,99.82466127946316,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000777.wav,4.643888473510742,0.9999999999999996,101.49520081647276,0.0,1.0000001192092896
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000763.wav,4.643888473510742,1.0,106.50645669993844,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000005.wav,4.643888473510742,0.9999999999999998,100.9471884092278,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000993.wav,4.643888473510742,1.0,105.97855906488091,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000987.wav,4.643888473510742,0.9999999999999999,107.95083221683137,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000039.wav,4.643888473510742,0.9999999999999998,105.40574845633158,0.0,1.0
codec_wraps.traditional_wrap,data/16k_eval/librispeech_clean/librispeech_clean_000575.wav,4.643888473510742,0.9999999999999993,102.38229737988596,0.0,1.0
